frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
6950.21,1.07,2.62,-5.04,-3.31,2.78,2.69,1.15,3.85,5.40,6.11
7019.71,1.07,2.87,-4.95,-2.95,2.52,2.42,1.11,3.59,5.38,6.02
7089.91,1.08,3.12,-4.85,-2.57,2.25,2.19,1.07,3.34,5.37,5.93
7160.81,1.12,3.36,-4.70,-2.20,1.99,1.96,1.03,3.11,5.35,5.82
7232.41,1.18,3.58,-4.52,-1.85,1.73,1.77,0.98,2.91,5.30,5.70
7304.74,1.26,3.77,-4.32,-1.53,1.47,1.58,0.94,2.73,5.24,5.58
7377.79,1.37,3.94,-4.09,-1.23,1.22,1.42,0.90,2.59,5.16,5.46
7451.56,1.50,4.07,-3.83,-0.97,0.98,1.26,0.86,2.48,5.06,5.33
7526.08,1.66,4.18,-3.55,-0.74,0.76,1.12,0.82,2.42,4.94,5.21
7601.34,1.84,4.25,-3.25,-0.54,0.56,0.98,0.78,2.41,4.81,5.09
7677.35,2.01,4.29,-2.97,-0.37,0.39,0.85,0.73,2.40,4.68,4.98
7754.13,2.19,4.30,-2.67,-0.23,0.24,0.72,0.69,2.43,4.54,4.86
7831.67,2.33,4.29,-2.41,-0.11,0.11,0.60,0.65,2.45,4.40,4.74
7909.98,2.43,4.25,-2.19,-0.01,0.01,0.48,0.60,2.45,4.27,4.62
7989.08,2.47,4.20,-2.03,0.07,-0.06,0.36,0.56,2.41,4.14,4.50
8068.98,2.33,4.13,-2.03,0.13,-0.13,0.25,0.51,2.20,4.00,4.36
8149.67,2.06,4.04,-2.15,0.18,-0.18,0.14,0.47,1.88,3.86,4.21
8231.16,1.60,3.95,-2.46,0.22,-0.22,0.03,0.42,1.38,3.72,4.06
8313.47,0.93,3.84,-2.98,0.25,-0.26,-0.08,0.37,0.67,3.58,3.91
8396.61,0.19,3.74,-3.57,0.29,-0.30,-0.19,0.32,-0.10,3.44,3.76
8480.57,-0.57,3.63,-4.18,0.32,-0.33,-0.30,0.27,-0.90,3.30,3.61
8565.38,-0.90,3.53,-4.34,0.36,-0.37,-0.41,0.22,-1.27,3.16,3.44
8651.03,-0.63,3.43,-3.90,0.40,-0.41,-0.52,0.16,-1.03,3.03,3.27
8737.54,0.47,3.34,-2.63,0.45,-0.44,-0.63,0.11,0.03,2.89,3.10
8824.92,2.08,3.24,-0.85,0.49,-0.48,-0.73,0.05,1.60,2.75,2.93
8913.17,3.32,3.14,0.57,0.53,-0.52,-0.84,-0.01,2.80,2.61,2.75
9002.30,4.36,3.04,1.78,0.57,-0.56,-0.95,-0.06,3.80,2.47,2.58
9092.32,5.11,2.93,2.72,0.61,-0.60,-1.06,-0.12,4.51,2.33,2.39
9183.25,5.51,2.83,3.31,0.65,-0.65,-1.17,-0.18,4.87,2.18,2.20
9275.08,5.72,2.72,3.72,0.69,-0.69,-1.27,-0.24,5.03,2.03,2.00
9367.83,5.82,2.63,4.02,0.74,-0.75,-1.38,-0.31,5.08,1.88,1.80
9461.51,5.83,2.55,4.22,0.80,-0.82,-1.49,-0.37,5.02,1.73,1.61
9556.12,5.80,2.48,4.39,0.88,-0.90,-1.60,-0.43,4.90,1.57,1.41
9651.68,5.77,2.43,4.57,0.97,-1.00,-1.71,-0.50,4.77,1.42,1.20
9748.20,5.75,2.39,4.76,1.09,-1.11,-1.82,-0.56,4.64,1.28,0.99
9845.68,5.77,2.37,4.99,1.22,-1.23,-1.93,-0.63,4.54,1.14,0.78
9944.14,5.81,2.38,5.23,1.36,-1.35,-2.04,-0.70,4.46,1.02,0.58
10043.58,5.88,2.40,5.51,1.53,-1.47,-2.15,-0.77,4.41,0.92,0.37
10144.02,5.97,2.31,5.79,1.62,-1.59,-2.25,-0.84,4.38,0.72,0.18
10245.46,6.08,2.22,6.09,1.71,-1.70,-2.36,-0.91,4.38,0.52,-0.01
10347.91,6.19,2.13,6.38,1.80,-1.81,-2.47,-0.99,4.38,0.32,-0.19
10451.39,6.33,2.04,6.71,1.89,-1.91,-2.58,-1.07,4.43,0.13,-0.38
10555.91,6.49,1.95,7.06,1.99,-2.00,-2.69,-1.14,4.50,-0.05,-0.57
10661.46,6.66,1.85,7.42,2.08,-2.08,-2.79,-1.22,4.58,-0.23,-0.76
10768.08,6.85,1.75,7.81,2.17,-2.17,-2.90,-1.31,4.68,-0.42,-0.96
10875.76,7.04,1.65,8.20,2.26,-2.26,-3.01,-1.39,4.78,-0.61,-1.16
10984.52,7.19,1.55,8.54,2.36,-2.36,-3.11,-1.48,4.84,-0.80,-1.35
11094.36,7.30,1.45,8.85,2.45,-2.45,-3.22,-1.57,4.85,-1.00,-1.55
11205.31,7.31,1.34,9.06,2.54,-2.54,-3.32,-1.67,4.77,-1.20,-1.75
11317.36,7.12,1.24,9.08,2.64,-2.64,-3.42,-1.76,4.49,-1.40,-1.96
11430.53,6.80,1.13,8.97,2.73,-2.73,-3.52,-1.87,4.07,-1.60,-2.17
11544.84,6.22,1.02,8.60,2.82,-2.82,-3.62,-1.97,3.40,-1.81,-2.38
11660.29,5.47,0.90,8.06,2.92,-2.92,-3.72,-2.09,2.56,-2.01,-2.59
11776.89,4.66,0.79,7.46,3.01,-3.01,-3.81,-2.20,1.65,-2.22,-2.80
11894.66,3.70,0.67,6.68,3.11,-3.11,-3.91,-2.32,0.60,-2.44,-2.98
12013.60,2.72,0.55,5.89,3.20,-3.20,-4.00,-2.45,-0.48,-2.65,-3.17
12133.74,1.72,0.43,5.07,3.30,-3.30,-4.09,-2.58,-1.57,-2.86,-3.35
12255.08,0.73,0.31,4.27,3.39,-3.39,-4.18,-2.72,-2.66,-3.08,-3.54
12377.63,-0.25,0.18,3.47,3.49,-3.49,-4.27,-2.87,-3.74,-3.30,-3.72
12501.41,-1.17,0.06,2.73,3.58,-3.58,-4.35,-3.03,-4.75,-3.53,-3.90
12626.42,-1.99,-0.07,2.10,3.68,-3.68,-4.43,-3.20,-5.67,-3.75,-4.09
12752.68,-2.71,-0.20,1.56,3.78,-3.78,-4.51,-3.37,-6.49,-3.98,-4.27
12880.21,-3.22,-0.33,1.24,3.87,-3.87,-4.59,-3.56,-7.09,-4.21,-4.46
13009.01,-3.63,-0.47,1.02,3.97,-3.97,-4.67,-3.76,-7.60,-4.44,-4.65
13139.10,-4.04,-0.60,0.80,4.07,-4.07,-4.74,-3.98,-8.11,-4.67,-4.84
13270.49,-4.29,-0.74,0.73,4.17,-4.17,-4.81,-4.20,-8.45,-4.91,-5.02
13403.20,-4.52,-0.88,0.67,4.26,-4.26,-4.88,-4.45,-8.78,-5.15,-5.19
13537.23,-4.80,-1.02,0.57,4.36,-4.36,-4.94,-4.70,-9.16,-5.39,-5.37
13672.60,-5.04,-1.17,0.51,4.46,-4.46,-5.01,-4.99,-9.50,-5.63,-5.55
13809.33,-5.27,-1.31,0.45,4.56,-4.56,-5.07,-5.28,-9.83,-5.87,-5.72
13947.42,-5.46,-1.46,0.43,4.66,-4.66,-5.13,-5.61,-10.12,-6.12,-5.89
14086.90,-5.67,-1.61,0.40,4.76,-4.76,-5.18,-5.96,-10.43,-6.37,-6.07
14227.77,-5.88,-1.76,0.35,4.86,-4.86,-5.24,-6.34,-10.73,-6.62,-6.23
14370.04,-6.09,-1.91,0.30,4.96,-4.96,-5.29,-6.73,-11.04,-6.87,-6.39
14513.74,-6.29,-2.07,0.27,5.06,-5.06,-5.34,-7.17,-11.34,-7.13,-6.56
14658.88,-6.42,-2.23,0.30,5.16,-5.16,-5.38,-7.63,-11.58,-7.38,-6.72
14805.47,-6.50,-2.39,0.39,5.26,-5.26,-5.43,-8.13,-11.76,-7.64,-6.89
14953.52,-6.48,-2.55,0.57,5.36,-5.36,-5.47,-8.64,-11.84,-7.91,-7.05
15103.06,-6.33,-2.71,0.92,5.46,-5.46,-5.51,-9.19,-11.79,-8.17,-7.25
15254.09,-6.11,-2.88,1.36,5.56,-5.56,-5.55,-9.73,-11.67,-8.44,-7.47
15406.63,-5.74,-3.04,1.95,5.66,-5.66,-5.58,-10.26,-11.40,-8.71,-7.69
15560.70,-5.30,-3.21,2.61,5.76,-5.76,-5.62,-10.74,-11.06,-8.98,-7.91
15716.30,-4.76,-3.38,3.37,5.87,-5.87,-5.65,-11.11,-10.62,-9.25,-8.13
15873.47,-4.12,-3.56,4.23,5.97,-5.97,-5.68,-11.37,-10.09,-9.52,-8.35
16032.20,-3.47,-3.73,5.11,6.07,-6.07,-5.70,-11.40,-9.54,-9.80,-8.58
16192.52,-2.83,-3.91,6.07,6.17,-6.17,-5.73,-11.29,-9.00,-10.08,-8.90
16354.45,-2.34,-4.09,6.86,6.28,-6.28,-5.75,-10.90,-8.62,-10.36,-9.20
16517.99,-1.98,-4.27,7.53,6.38,-6.38,-5.78,-10.41,-8.36,-10.65,-9.51
16683.17,-1.90,-4.45,7.93,6.48,-6.48,-5.80,-9.75,-8.38,-10.93,-9.83
16850.01,-2.00,-4.63,8.13,6.59,-6.59,-5.82,-9.05,-8.59,-11.22,-10.13
17018.51,-2.21,-4.82,8.25,6.69,-6.69,-5.84,-8.30,-8.90,-11.51,-10.46
17188.69,-2.50,-5.01,8.37,6.80,-6.80,-5.85,-7.56,-9.29,-11.80,-10.87
17360.58,-2.72,-5.20,8.58,6.90,-6.90,-5.87,-6.84,-9.62,-12.10,-11.30
17534.18,-2.88,-5.39,8.85,7.01,-7.01,-5.88,-6.15,-9.88,-12.40,-11.73
17709.53,-2.88,-5.58,9.26,7.11,-7.11,-5.90,-5.51,-9.99,-12.70,-12.14
17886.62,-2.76,-5.78,9.81,7.22,-7.22,-5.91,-4.90,-9.98,-13.00,-12.57
18065.49,-2.61,-5.98,10.43,7.32,-7.32,-5.92,-4.35,-9.93,-13.30,-13.04
18246.14,-2.47,-6.18,11.10,7.43,-7.43,-5.93,-3.84,-9.90,-13.61,-13.57
18428.60,-2.72,-6.38,11.40,7.54,-7.54,-5.94,-3.37,-10.25,-13.91,-14.12
18612.89,-3.39,-6.58,11.27,7.64,-7.64,-5.95,-2.94,-11.03,-14.22,-14.66
18799.02,-4.44,-6.79,10.77,7.75,-7.75,-5.96,-2.56,-12.19,-14.54,-15.21
18987.01,-5.89,-6.99,9.85,7.86,-7.86,-5.96,-2.20,-13.74,-14.85,-15.74
19176.88,-7.56,-7.20,8.81,7.96,-7.96,-5.97,-1.88,-15.52,-15.17,-16.37
19368.65,-9.34,-7.42,7.67,8.07,-8.07,-5.98,-1.60,-17.41,-15.49,-17.01
19562.33,-11.25,-7.63,6.39,8.18,-8.18,-5.98,-1.34,-19.43,-15.81,-17.64
19757.96,-13.33,-7.84,4.93,8.29,-8.29,-5.99,-1.09,-21.61,-16.13,-18.26
19955.54,-15.42,-8.06,3.48,8.40,-8.40,-5.99,-0.83,-23.81,-16.46,-18.90
