frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
6291.93,-0.08,0.03,-6.15,-6.04,6.02,6.30,2.24,5.95,6.05,6.07
6354.85,-0.19,-0.04,-6.20,-6.04,6.03,6.27,2.27,5.84,5.98,6.01
6418.40,-0.28,-0.08,-6.23,-6.01,6.00,6.13,2.31,5.72,5.92,5.95
6482.58,-0.35,-0.09,-6.23,-5.95,5.93,5.97,2.35,5.58,5.84,5.88
6547.41,-0.40,-0.06,-6.22,-5.84,5.82,5.74,2.39,5.42,5.76,5.82
6612.88,-0.44,0.01,-6.20,-5.70,5.67,5.49,2.44,5.23,5.68,5.76
6679.01,-0.45,0.11,-6.15,-5.51,5.48,5.21,2.48,5.03,5.59,5.70
6745.80,-0.44,0.25,-6.06,-5.27,5.25,4.92,2.53,4.81,5.50,5.62
6813.26,-0.41,0.42,-5.94,-4.99,4.98,4.63,2.57,4.57,5.40,5.53
6881.39,-0.35,0.61,-5.79,-4.69,4.68,4.33,2.62,4.33,5.30,5.44
6950.21,-0.28,0.82,-5.64,-4.36,4.37,4.06,2.66,4.09,5.19,5.36
7019.71,-0.18,1.03,-5.45,-4.03,4.04,3.78,2.71,3.86,5.07,5.27
7089.91,-0.06,1.24,-5.24,-3.70,3.72,3.53,2.75,3.66,4.96,5.18
7160.81,0.10,1.43,-4.97,-3.38,3.40,3.28,2.79,3.50,4.83,5.07
7232.41,0.27,1.60,-4.68,-3.08,3.10,3.05,2.83,3.37,4.70,4.95
7304.74,0.47,1.75,-4.36,-2.80,2.83,2.83,2.87,3.30,4.57,4.83
7377.79,0.69,1.87,-4.02,-2.56,2.57,2.64,2.90,3.26,4.44,4.71
7451.56,0.93,1.96,-3.65,-2.33,2.35,2.44,2.93,3.28,4.30,4.58
7526.08,1.18,2.03,-3.28,-2.14,2.14,2.27,2.95,3.32,4.17,4.46
7601.34,1.44,2.08,-2.90,-1.96,1.96,2.10,2.96,3.40,4.04,4.34
7677.35,1.71,2.11,-2.52,-1.80,1.80,1.95,2.97,3.51,3.91,4.23
7754.13,1.97,2.13,-2.14,-1.65,1.65,1.79,2.97,3.62,3.78,4.11
7831.67,2.20,2.13,-1.79,-1.52,1.51,1.66,2.96,3.71,3.65,3.99
7909.98,2.41,2.13,-1.46,-1.39,1.39,1.52,2.95,3.80,3.51,3.87
7989.08,2.58,2.11,-1.17,-1.27,1.27,1.39,2.92,3.85,3.38,3.75
8068.98,2.66,2.09,-0.95,-1.16,1.16,1.26,2.89,3.82,3.25,3.61
8149.67,2.68,2.05,-0.78,-1.06,1.06,1.14,2.85,3.74,3.11,3.46
8231.16,2.62,2.02,-0.69,-0.96,0.96,1.02,2.80,3.58,2.98,3.31
8313.47,2.46,1.98,-0.70,-0.86,0.86,0.91,2.74,3.32,2.84,3.16
8396.61,2.26,1.93,-0.75,-0.77,0.77,0.79,2.67,3.03,2.70,3.01
8480.57,1.99,1.89,-0.87,-0.68,0.68,0.68,2.59,2.67,2.56,2.86
8565.38,1.68,1.84,-1.01,-0.58,0.58,0.56,2.51,2.26,2.42,2.69
8651.03,1.37,1.79,-1.15,-0.49,0.49,0.45,2.41,1.86,2.28,2.52
8737.54,1.06,1.75,-1.29,-0.39,0.39,0.33,2.32,1.45,2.14,2.35
8824.92,0.80,1.71,-1.38,-0.29,0.29,0.22,2.21,1.09,2.00,2.18
8913.17,0.60,1.67,-1.40,-0.19,0.19,0.10,2.10,0.79,1.86,2.00
9002.30,0.43,1.63,-1.40,-0.08,0.08,-0.02,1.98,0.51,1.71,1.83
9092.32,0.37,1.60,-1.27,0.03,-0.03,-0.14,1.87,0.34,1.57,1.64
9183.25,0.39,1.58,-1.06,0.15,-0.15,-0.26,1.74,0.24,1.43,1.45
9275.08,0.47,1.56,-0.78,0.28,-0.28,-0.38,1.62,0.19,1.28,1.25
9367.83,0.64,1.55,-0.41,0.41,-0.41,-0.51,1.49,0.23,1.14,1.05
9461.51,0.88,1.54,0.02,0.55,-0.56,-0.63,1.36,0.32,0.98,0.86
9556.12,1.16,1.55,0.50,0.70,-0.72,-0.76,1.23,0.44,0.83,0.66
9651.68,1.47,1.56,1.02,0.86,-0.89,-0.89,1.10,0.58,0.68,0.45
9748.20,1.80,1.59,1.56,1.03,-1.06,-1.02,0.96,0.74,0.53,0.24
9845.68,2.13,1.63,2.10,1.22,-1.22,-1.15,0.83,0.91,0.40,0.03
9944.14,2.43,1.67,2.60,1.41,-1.39,-1.29,0.70,1.04,0.29,-0.17
10043.58,2.70,1.73,3.08,1.61,-1.54,-1.42,0.56,1.16,0.19,-0.38
10144.02,2.93,1.65,3.50,1.71,-1.68,-1.55,0.43,1.25,-0.03,-0.57
10245.46,3.11,1.57,3.87,1.81,-1.81,-1.69,0.30,1.30,-0.24,-0.76
10347.91,3.26,1.49,4.20,1.91,-1.92,-1.82,0.16,1.34,-0.43,-0.94
10451.39,3.40,1.41,4.53,2.01,-2.03,-1.96,0.03,1.37,-0.62,-1.13
10555.91,3.54,1.32,4.86,2.11,-2.13,-2.09,-0.11,1.42,-0.80,-1.32
10661.46,3.72,1.23,5.23,2.21,-2.22,-2.22,-0.24,1.50,-0.98,-1.51
10768.08,3.94,1.14,5.65,2.31,-2.31,-2.35,-0.38,1.63,-1.17,-1.71
10875.76,4.22,1.05,6.13,2.40,-2.40,-2.49,-0.51,1.82,-1.36,-1.91
10984.52,4.53,0.95,6.63,2.50,-2.50,-2.62,-0.65,2.03,-1.55,-2.10
11094.36,4.85,0.85,7.15,2.60,-2.60,-2.75,-0.79,2.25,-1.75,-2.30
11205.31,5.15,0.75,7.65,2.69,-2.69,-2.87,-0.93,2.46,-1.95,-2.50
11317.36,5.39,0.64,8.10,2.79,-2.79,-3.00,-1.07,2.60,-2.15,-2.71
11430.53,5.56,0.53,8.48,2.88,-2.88,-3.12,-1.21,2.68,-2.35,-2.92
11544.84,5.59,0.42,8.72,2.98,-2.98,-3.25,-1.36,2.62,-2.56,-3.13
11660.29,5.50,0.31,8.84,3.07,-3.07,-3.37,-1.51,2.43,-2.76,-3.34
11776.89,5.32,0.19,8.87,3.16,-3.16,-3.48,-1.66,2.16,-2.97,-3.55
11894.66,4.90,0.07,8.63,3.25,-3.25,-3.60,-1.82,1.65,-3.18,-3.73
12013.60,4.44,-0.05,8.36,3.34,-3.34,-3.71,-1.98,1.10,-3.40,-3.92
12133.74,3.88,-0.18,7.98,3.43,-3.43,-3.82,-2.15,0.45,-3.61,-4.10
12255.08,3.22,-0.31,7.51,3.52,-3.52,-3.93,-2.32,-0.30,-3.83,-4.29
12377.63,2.52,-0.44,6.99,3.61,-3.61,-4.03,-2.50,-1.09,-4.05,-4.47
12501.41,1.79,-0.57,6.44,3.70,-3.70,-4.13,-2.69,-1.91,-4.27,-4.65
12626.42,1.04,-0.71,5.88,3.79,-3.79,-4.23,-2.89,-2.75,-4.50,-4.84
12752.68,0.30,-0.85,5.32,3.88,-3.88,-4.33,-3.09,-3.58,-4.73,-5.02
12880.21,-0.41,-0.99,4.80,3.97,-3.97,-4.42,-3.31,-4.38,-4.96,-5.21
13009.01,-1.09,-1.13,4.31,4.05,-4.05,-4.51,-3.53,-5.14,-5.19,-5.40
13139.10,-1.78,-1.28,3.81,4.14,-4.14,-4.60,-3.78,-5.92,-5.42,-5.59
13270.49,-2.38,-1.43,3.39,4.22,-4.22,-4.68,-4.02,-6.60,-5.66,-5.77
13403.20,-2.95,-1.58,2.99,4.31,-4.31,-4.76,-4.30,-7.26,-5.89,-5.94
13537.23,-3.46,-1.74,2.66,4.39,-4.39,-4.84,-4.58,-7.85,-6.13,-6.12
13672.60,-3.93,-1.90,2.37,4.48,-4.48,-4.91,-4.89,-8.41,-6.38,-6.30
13809.33,-4.36,-2.06,2.11,4.56,-4.56,-4.99,-5.21,-8.92,-6.62,-6.47
13947.42,-4.75,-2.23,1.89,4.64,-4.64,-5.05,-5.56,-9.39,-6.87,-6.64
14086.90,-5.09,-2.39,1.73,4.72,-4.72,-5.12,-5.93,-9.81,-7.12,-6.82
14227.77,-5.41,-2.56,1.57,4.81,-4.81,-5.18,-6.33,-10.21,-7.37,-6.98
14370.04,-5.68,-2.73,1.46,4.89,-4.89,-5.24,-6.75,-10.57,-7.62,-7.14
14513.74,-5.91,-2.91,1.40,4.97,-4.97,-5.30,-7.22,-10.88,-7.88,-7.31
14658.88,-6.08,-3.09,1.39,5.05,-5.05,-5.35,-7.70,-11.12,-8.13,-7.47
14805.47,-6.22,-3.27,1.42,5.12,-5.12,-5.40,-8.23,-11.34,-8.39,-7.64
14953.52,-6.31,-3.45,1.49,5.20,-5.20,-5.45,-8.77,-11.51,-8.66,-7.80
15103.06,-6.35,-3.64,1.65,5.28,-5.28,-5.50,-9.34,-11.63,-8.92,-8.00
15254.09,-6.36,-3.83,1.86,5.36,-5.36,-5.54,-9.91,-11.72,-9.19,-8.22
15406.63,-6.30,-4.02,2.14,5.43,-5.43,-5.58,-10.47,-11.73,-9.45,-8.44
15560.70,-6.21,-4.22,2.45,5.51,-5.51,-5.62,-10.98,-11.72,-9.73,-8.66
15716.30,-6.08,-4.41,2.80,5.58,-5.58,-5.66,-11.38,-11.66,-10.00,-8.88
15873.47,-5.87,-4.61,3.23,5.66,-5.66,-5.69,-11.67,-11.53,-10.27,-9.10
16032.20,-5.62,-4.82,3.71,5.73,-5.73,-5.72,-11.71,-11.35,-10.55,-9.33
16192.52,-5.28,-5.02,4.37,5.81,-5.81,-5.75,-11.60,-11.09,-10.83,-9.65
16354.45,-4.94,-5.23,5.01,5.88,-5.88,-5.78,-11.19,-10.82,-11.11,-9.95
16517.99,-4.60,-5.44,5.66,5.95,-5.95,-5.81,-10.69,-10.55,-11.40,-10.26
16683.17,-4.32,-5.66,6.26,6.02,-6.02,-5.83,-10.00,-10.34,-11.68,-10.58
16850.01,-4.10,-5.87,6.78,6.09,-6.09,-5.85,-9.28,-10.19,-11.97,-10.88
17018.51,-3.95,-6.09,7.26,6.17,-6.17,-5.87,-8.51,-10.11,-12.26,-11.21
17188.69,-3.91,-6.32,7.71,6.24,-6.24,-5.89,-7.76,-10.14,-12.55,-11.62
17360.58,-3.96,-6.54,8.09,6.30,-6.30,-5.91,-7.02,-10.26,-12.85,-12.05
17534.18,-4.08,-6.77,8.40,6.37,-6.37,-5.93,-6.32,-10.45,-13.14,-12.48
17709.53,-4.30,-7.00,8.59,6.44,-6.44,-5.94,-5.66,-10.74,-13.44,-12.89
17886.62,-4.61,-7.24,8.71,6.51,-6.51,-5.96,-5.05,-11.12,-13.75,-13.32
18065.49,-5.01,-7.47,8.78,6.58,-6.58,-5.97,-4.48,-11.59,-14.05,-13.79
18246.14,-5.48,-7.71,8.84,6.64,-6.64,-5.98,-3.96,-12.12,-14.35,-14.32
18428.60,-6.13,-7.95,8.74,6.71,-6.71,-5.99,-3.48,-12.84,-14.66,-14.87
18612.89,-6.90,-8.20,8.51,6.77,-6.77,-6.00,-3.04,-13.67,-14.97,-15.41
18799.02,-7.81,-8.45,8.15,6.84,-6.84,-6.01,-2.64,-14.65,-15.29,-15.96
18987.01,-8.89,-8.70,7.60,6.90,-6.90,-6.02,-2.28,-15.79,-15.60,-16.49
19176.88,-10.21,-8.95,6.91,6.97,-6.97,-6.03,-1.95,-17.17,-15.92,-17.12
19368.65,-11.69,-9.21,6.07,7.03,-7.03,-6.04,-1.66,-18.72,-16.24,-17.76
19562.33,-13.30,-9.47,5.09,7.09,-7.09,-6.04,-1.39,-20.39,-16.56,-18.39
19757.96,-14.98,-9.73,4.03,7.15,-7.15,-6.05,-1.13,-22.13,-16.88,-19.01
19955.54,-16.24,-9.99,3.41,7.21,-7.21,-6.05,-0.87,-23.45,-17.21,-19.65
