frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
5696.00,-1.13,-1.14,-5.77,-5.77,5.74,5.42,2.77,4.61,4.61,4.64
5752.96,-1.33,-1.32,-5.94,-5.92,5.86,5.62,2.69,4.52,4.54,4.61
5810.49,-1.50,-1.46,-6.08,-6.05,5.95,5.79,2.61,4.45,4.48,4.58
5868.60,-1.60,-1.59,-6.15,-6.14,6.01,5.94,2.53,4.41,4.43,4.55
5927.28,-1.69,-1.67,-6.21,-6.20,6.06,6.00,2.46,4.37,4.38,4.52
5986.56,-1.79,-1.73,-6.28,-6.21,6.07,6.03,2.39,4.28,4.34,4.49
6046.42,-1.81,-1.76,-6.25,-6.19,6.05,5.95,2.32,4.24,4.29,4.44
6106.89,-1.82,-1.75,-6.19,-6.12,6.00,5.83,2.25,4.18,4.25,4.37
6167.96,-1.80,-1.70,-6.12,-6.01,5.92,5.62,2.19,4.12,4.22,4.32
6229.64,-1.74,-1.62,-6.00,-5.87,5.81,5.38,2.13,4.07,4.19,4.26
6291.93,-1.67,-1.50,-5.87,-5.69,5.66,5.09,2.07,3.99,4.16,4.20
6354.85,-1.54,-1.35,-5.68,-5.48,5.47,4.78,2.01,3.93,4.12,4.14
6418.40,-1.40,-1.18,-5.48,-5.23,5.24,4.47,1.96,3.84,4.06,4.08
6482.58,-1.26,-0.97,-5.27,-4.96,4.97,4.16,1.90,3.71,3.99,4.01
6547.41,-1.08,-0.76,-5.03,-4.67,4.66,3.87,1.85,3.58,3.91,3.95
6612.88,-0.87,-0.52,-4.76,-4.36,4.34,3.57,1.80,3.47,3.82,3.89
6679.01,-0.67,-0.28,-4.50,-4.02,4.01,3.31,1.76,3.34,3.74,3.83
6745.80,-0.43,-0.03,-4.18,-3.68,3.68,3.06,1.71,3.25,3.65,3.75
6813.26,-0.18,0.19,-3.84,-3.35,3.36,2.83,1.67,3.18,3.55,3.66
6881.39,0.07,0.41,-3.50,-3.02,3.04,2.61,1.62,3.11,3.45,3.57
6950.21,0.34,0.59,-3.15,-2.72,2.75,2.42,1.58,3.09,3.34,3.49
7019.71,0.62,0.73,-2.78,-2.46,2.48,2.23,1.54,3.10,3.22,3.40
7089.91,0.89,0.85,-2.42,-2.22,2.24,2.06,1.51,3.13,3.09,3.31
7160.81,1.16,0.93,-2.04,-2.01,2.03,1.90,1.47,3.19,2.95,3.20
7232.41,1.43,0.97,-1.65,-1.83,1.84,1.75,1.44,3.27,2.82,3.08
7304.74,1.70,1.00,-1.26,-1.68,1.68,1.61,1.40,3.38,2.68,2.96
7377.79,1.92,1.01,-0.92,-1.53,1.53,1.48,1.37,3.45,2.55,2.84
7451.56,2.15,1.01,-0.56,-1.40,1.40,1.35,1.34,3.55,2.41,2.71
7526.08,2.35,1.01,-0.24,-1.28,1.27,1.23,1.31,3.62,2.28,2.59
7601.34,2.51,1.01,0.04,-1.16,1.15,1.11,1.28,3.66,2.15,2.47
7677.35,2.66,1.00,0.30,-1.03,1.02,0.99,1.25,3.68,2.03,2.36
7754.13,2.81,1.00,0.57,-0.90,0.90,0.87,1.22,3.71,1.90,2.24
7831.67,2.88,1.00,0.76,-0.77,0.77,0.76,1.20,3.65,1.77,2.12
7909.98,2.95,1.00,0.95,-0.64,0.64,0.65,1.17,3.59,1.64,2.00
7989.08,3.01,1.01,1.13,-0.50,0.50,0.53,1.15,3.51,1.51,1.88
8068.98,3.00,1.01,1.26,-0.36,0.36,0.41,1.12,3.36,1.38,1.74
8149.67,2.97,1.02,1.38,-0.22,0.22,0.29,1.10,3.19,1.24,1.59
8231.16,2.95,1.03,1.51,-0.07,0.07,0.16,1.08,3.02,1.10,1.44
8313.47,2.86,1.04,1.57,0.08,-0.08,0.03,1.05,2.78,0.96,1.29
8396.61,2.75,1.06,1.61,0.23,-0.23,-0.11,1.03,2.52,0.83,1.14
8480.57,2.64,1.07,1.65,0.38,-0.39,-0.25,1.01,2.25,0.69,0.99
8565.38,2.50,1.09,1.68,0.54,-0.54,-0.40,0.99,1.96,0.54,0.82
8651.03,2.34,1.10,1.69,0.69,-0.70,-0.55,0.97,1.64,0.40,0.65
8737.54,2.19,1.12,1.71,0.85,-0.85,-0.71,0.95,1.33,0.26,0.48
8824.92,2.00,1.13,1.69,1.01,-1.01,-0.88,0.93,0.99,0.12,0.31
8913.17,1.81,1.14,1.68,1.15,-1.16,-1.04,0.91,0.65,-0.02,0.13
9002.30,1.61,1.14,1.65,1.30,-1.29,-1.20,0.90,0.31,-0.16,-0.04
9092.32,1.38,1.13,1.61,1.43,-1.42,-1.36,0.88,-0.04,-0.30,-0.23
9183.25,1.14,1.10,1.56,1.55,-1.54,-1.50,0.86,-0.40,-0.44,-0.42
9275.08,0.90,1.06,1.52,1.65,-1.64,-1.64,0.85,-0.74,-0.58,-0.62
9367.83,0.64,1.00,1.46,1.74,-1.73,-1.73,0.83,-1.09,-0.73,-0.82
9461.51,0.38,0.93,1.39,1.81,-1.80,-1.81,0.82,-1.42,-0.88,-1.01
9556.12,0.11,0.84,1.32,1.86,-1.86,-1.83,0.81,-1.75,-1.02,-1.21
9651.68,-0.16,0.73,1.26,1.90,-1.90,-1.84,0.80,-2.06,-1.17,-1.42
9748.20,-0.42,0.62,1.21,1.94,-1.93,-1.77,0.78,-2.35,-1.31,-1.63
9845.68,-0.68,0.49,1.16,1.95,-1.95,-1.70,0.77,-2.63,-1.46,-1.84
9944.14,-0.93,0.35,1.11,1.96,-1.96,-1.57,0.76,-2.89,-1.61,-2.04
10043.58,-1.18,0.20,1.07,1.96,-1.97,-1.44,0.76,-3.15,-1.77,-2.25
10144.02,-1.40,0.03,1.04,1.96,-1.97,-1.27,0.75,-3.37,-1.94,-2.44
10245.46,-1.62,-0.15,1.01,1.96,-1.97,-1.10,0.74,-3.59,-2.12,-2.63
10347.91,-1.82,-0.34,0.99,1.96,-1.96,-0.92,0.74,-3.78,-2.30,-2.81
10451.39,-1.99,-0.53,1.01,1.95,-1.95,-0.74,0.73,-3.94,-2.48,-3.00
10555.91,-2.15,-0.73,1.04,1.93,-1.93,-0.57,0.73,-4.08,-2.66,-3.19
10661.46,-2.27,-0.93,1.11,1.92,-1.92,-0.39,0.72,-4.19,-2.85,-3.38
10768.08,-2.36,-1.15,1.22,1.89,-1.89,-0.24,0.72,-4.26,-3.04,-3.58
10875.76,-2.45,-1.36,1.33,1.87,-1.87,-0.09,0.72,-4.32,-3.23,-3.78
10984.52,-2.49,-1.59,1.48,1.84,-1.84,0.05,0.72,-4.33,-3.43,-3.97
11094.36,-2.52,-1.82,1.65,1.80,-1.80,0.18,0.73,-4.32,-3.62,-4.17
11205.31,-2.54,-2.06,1.83,1.76,-1.76,0.30,0.73,-4.30,-3.82,-4.37
11317.36,-2.53,-2.30,2.05,1.72,-1.72,0.41,0.73,-4.25,-4.02,-4.58
11430.53,-2.51,-2.55,2.28,1.67,-1.67,0.51,0.74,-4.18,-4.22,-4.79
11544.84,-2.50,-2.81,2.50,1.62,-1.62,0.61,0.75,-4.12,-4.43,-5.00
11660.29,-2.50,-3.07,2.71,1.56,-1.56,0.69,0.76,-4.06,-4.64,-5.21
11776.89,-2.49,-3.34,2.93,1.50,-1.50,0.77,0.77,-3.99,-4.85,-5.42
11894.66,-2.52,-3.62,3.08,1.44,-1.44,0.84,0.78,-3.96,-5.06,-5.60
12013.60,-2.57,-3.90,3.22,1.37,-1.37,0.91,0.79,-3.94,-5.27,-5.79
12133.74,-2.61,-4.19,3.36,1.30,-1.30,0.97,0.81,-3.91,-5.49,-5.97
12255.08,-2.68,-4.49,3.48,1.22,-1.22,1.03,0.83,-3.90,-5.71,-6.16
12377.63,-2.79,-4.79,3.55,1.14,-1.14,1.08,0.85,-3.93,-5.93,-6.34
12501.41,-2.89,-5.10,3.63,1.05,-1.05,1.13,0.88,-3.94,-6.15,-6.52
12626.42,-3.03,-5.42,3.68,0.96,-0.96,1.18,0.90,-3.99,-6.37,-6.71
12752.68,-3.18,-5.74,3.71,0.86,-0.86,1.22,0.93,-4.04,-6.60,-6.89
12880.21,-3.34,-6.07,3.74,0.76,-0.76,1.26,0.97,-4.10,-6.83,-7.08
13009.01,-3.51,-6.40,3.76,0.66,-0.66,1.30,1.00,-4.17,-7.06,-7.27
13139.10,-3.68,-6.74,3.78,0.55,-0.55,1.33,1.04,-4.23,-7.29,-7.46
13270.49,-3.87,-7.09,3.77,0.44,-0.44,1.36,1.09,-4.31,-7.53,-7.64
13403.20,-4.09,-7.45,3.72,0.32,-0.32,1.39,1.14,-4.41,-7.77,-7.81
13537.23,-4.30,-7.81,3.69,0.20,-0.20,1.42,1.19,-4.50,-8.01,-7.99
13672.60,-4.56,-8.18,3.61,0.07,-0.07,1.45,1.25,-4.64,-8.25,-8.17
13809.33,-4.87,-8.55,3.47,-0.05,0.05,1.47,1.31,-4.82,-8.50,-8.34
13947.42,-5.17,-8.93,3.34,-0.19,0.19,1.49,1.39,-4.98,-8.74,-8.51
14086.90,-5.60,-9.32,3.09,-0.33,0.33,1.51,1.46,-5.27,-8.99,-8.69
14227.77,-6.10,-9.71,2.75,-0.47,0.47,1.53,1.55,-5.63,-9.24,-8.85
14370.04,-6.61,-10.11,2.40,-0.62,0.62,1.55,1.64,-5.99,-9.49,-9.01
14513.74,-7.13,-10.52,2.05,-0.77,0.77,1.57,1.73,-6.36,-9.75,-9.18
14658.88,-7.90,-10.93,1.44,-0.92,0.92,1.58,1.84,-6.98,-10.01,-9.34
14805.47,-8.66,-11.35,0.85,-1.08,1.08,1.59,1.94,-7.58,-10.27,-9.51
14953.52,-9.43,-11.78,0.24,-1.25,1.25,1.61,2.05,-8.18,-10.53,-9.67
15103.06,-10.27,-12.21,-0.40,-1.42,1.42,1.62,2.16,-8.85,-10.79,-9.87
15254.09,-11.15,-12.65,-1.06,-1.59,1.59,1.63,2.27,-9.56,-11.06,-10.09
15406.63,-12.03,-13.10,-1.72,-1.77,1.77,1.64,2.37,-10.26,-11.33,-10.31
15560.70,-12.90,-13.55,-2.37,-1.95,1.95,1.65,2.45,-10.95,-11.60,-10.53
15716.30,-13.76,-14.01,-3.01,-2.13,2.13,1.66,2.51,-11.63,-11.87,-10.75
15873.47,-14.62,-14.47,-3.65,-2.32,2.32,1.67,2.55,-12.30,-12.15,-10.97
16032.20,-15.50,-14.94,-4.30,-2.52,2.52,1.67,2.55,-12.98,-12.42,-11.20
16192.52,-16.48,-15.42,-4.96,-2.72,2.72,1.68,2.53,-13.76,-12.70,-11.52
16354.45,-17.45,-15.91,-5.63,-2.92,2.92,1.69,2.46,-14.53,-12.99,-11.82
16517.99,-18.44,-16.40,-6.31,-3.13,3.13,1.69,2.36,-15.31,-13.27,-12.13
16683.17,-19.55,-16.90,-7.10,-3.34,3.34,1.70,2.22,-16.21,-13.56,-12.45
16850.01,-20.67,-17.40,-7.92,-3.56,3.56,1.70,2.08,-17.12,-13.84,-12.75
17018.51,-21.78,-17.91,-8.70,-3.78,3.78,1.71,1.90,-18.01,-14.13,-13.08
17188.69,-22.82,-18.43,-9.33,-4.00,4.00,1.71,1.73,-18.82,-14.43,-13.49
17360.58,-23.87,-18.95,-9.95,-4.23,4.23,1.71,1.55,-19.64,-14.72,-13.92
17534.18,-24.81,-19.48,-10.46,-4.46,4.48,1.72,1.38,-20.33,-15.00,-14.35
17709.53,-25.32,-20.02,-10.56,-4.70,4.74,1.72,1.22,-20.58,-15.28,-14.76
17886.62,-25.83,-20.56,-10.64,-4.94,4.99,1.72,1.07,-20.84,-15.57,-15.19
18065.49,-26.00,-21.11,-10.34,-5.19,5.23,1.72,0.94,-20.77,-15.88,-15.66
18246.14,-25.58,-21.67,-9.39,-5.44,5.45,1.72,0.81,-20.13,-16.21,-16.19
18428.60,-25.16,-22.23,-8.42,-5.69,5.64,1.72,0.70,-19.52,-16.59,-16.74
18612.89,-24.71,-22.80,-7.43,-5.95,5.79,1.73,0.60,-18.92,-17.01,-17.28
18799.02,-24.25,-23.38,-6.42,-6.22,5.91,1.73,0.51,-18.34,-17.47,-17.83
18987.01,-23.79,-23.96,-5.43,-6.48,5.99,1.73,0.43,-17.80,-17.97,-18.36
19176.88,-23.58,-24.55,-4.59,-6.76,6.04,1.73,0.37,-17.54,-18.50,-18.99
19368.65,-23.39,-25.14,-3.76,-7.03,6.07,1.73,0.31,-17.33,-19.08,-19.63
19562.33,-23.19,-25.74,-2.93,-7.31,6.06,1.73,0.25,-17.13,-19.69,-20.26
19757.96,-22.98,-26.35,-2.10,-7.60,6.02,1.73,0.20,-16.96,-20.34,-20.88
19955.54,-22.76,-26.97,-1.24,-7.89,5.95,1.73,0.15,-16.81,-21.02,-21.52
